timestamp string,wind direction,wind speed
202201010015,200.0,1.5
202201010035,190.0,2.1
202201010055,190.0,1.5
202201010115,200.0,3.1
202201010135,200.0,1.5
202201010155,0.0,0.0
202201010215,190.0,2.1
202201010235,220.0,2.1
202201010255,210.0,2.1
202201010315,210.0,1.5
202201010335,220.0,2.1
202201010355,220.0,2.6
202201010415,200.0,2.1
202201010455,220.0,2.6
202201010515,240.0,3.1
202201010535,220.0,2.6
202201010615,210.0,3.6
202201010635,220.0,3.1
202201010655,220.0,3.1
202201010735,220.0,3.6
202201010755,210.0,4.6
202201010815,210.0,2.6
202201010835,210.0,3.6
202201010855,220.0,2.1
202201010915,230.0,3.6
202201010935,230.0,1.5
202201010955,220.0,2.6
202201011015,230.0,2.6
202201011035,220.0,4.1
202201011055,210.0,3.1
202201011115,210.0,2.1
202201011135,230.0,2.1
202201011155,220.0,2.6
202201011215,220.0,2.6
202201011235,230.0,2.6
202201011255,220.0,2.6
202201011315,230.0,1.5
202201011335,230.0,3.1
202201011355,220.0,4.1
202201011415,220.0,3.1
202201011435,220.0,2.1
202201011455,210.0,2.1
202201011515,200.0,4.1
202201011535,200.0,1.5
202201011555,220.0,2.6
202201011615,210.0,3.6
202201011635,200.0,3.1
202201011655,230.0,3.6
202201011715,220.0,4.1
202201011735,230.0,3.1
202201011815,220.0,4.1
202201011835,220.0,4.1
202201011855,210.0,5.7
202201011915,210.0,3.1
202201011935,240.0,2.6
202201012015,200.0,3.1
202201012035,210.0,2.6
202201012055,200.0,4.1
202201012115,210.0,6.7
202201012135,200.0,3.6
202201012155,200.0,3.6
202201012215,220.0,3.1
202201012235,200.0,2.6
202201012255,210.0,5.1
202201012315,210.0,4.1
202201012335,210.0,3.1
202201012355,200.0,5.7
202201020015,210.0,4.1
202201020035,210.0,3.1
202201020055,220.0,6.2
202201020155,210.0,4.6
202201020215,210.0,5.1
202201020235,220.0,4.6
202201020255,220.0,4.6
202201020315,220.0,5.1
202201020335,210.0,4.6
202201020415,230.0,4.1
202201020435,230.0,3.1
202201020455,220.0,4.1
202201020515,220.0,6.2
202201020535,220.0,4.6
202201020635,240.0,5.7
202201020655,230.0,5.1
202201020715,220.0,5.1
202201020735,240.0,4.6
202201020755,230.0,3.1
202201020815,220.0,5.7
202201020835,220.0,5.7
202201020915,220.0,3.1
202201020935,220.0,3.6
202201020955,210.0,4.6
202201021015,230.0,4.1
202201021035,230.0,3.1
202201021055,250.0,3.1
202201021115,340.0,3.6
202201021135,0.0,0.0
202201021155,330.0,3.6
202201021215,0.0,0.0
202201021235,150.0,1.5
202201021255,180.0,2.1
202201021315,190.0,1.5
202201021335,160.0,2.6
202201021355,0.0,0.0
202201021415,0.0,0.0
202201021435,200.0,1.5
