timestamp string,wind direction,wind speed
202201010000,345.0,0.9
202201010005,351.2,0.8
202201010010,330.4,0.8
202201010015,343.1,1.0
202201010020,337.2,0.9
202201010025,341.6,1.3
202201010030,355.4,0.9
202201010040,351.3,0.7
202201010045,344.2,1.2
202201010050,355.5,0.7
202201010055,1.1,1.0
202201010100,3.9,0.8
202201010105,340.3,0.3
202201010110,336.6,0.2
202201010115,344.7,0.3
202201010120,355.2,0.1
202201010130,337.0,0.4
202201010135,334.4,0.3
202201010140,332.5,0.4
202201010145,335.7,0.5
202201010150,344.2,0.7
202201010155,344.1,0.5
202201010200,347.6,0.5
202201010210,315.0,0.2
202201010215,354.1,0.2
202201010220,8.8,0.3
202201010225,345.7,0.0
202201010230,9.5,0.1
202201010235,,0.0
202201010240,11.2,0.0
202201010245,,0.0
202201010250,,0.0
202201010255,7.4,0.0
202201010300,4.2,0.1
202201010305,8.1,0.2
202201010310,,0.0
202201010315,,0.0
202201010320,2.0,0.1
202201010325,,0.0
202201010330,,0.0
202201010335,,0.0
202201010340,,0.0
202201010345,,0.0
202201010350,,0.0
202201010355,,0.0
202201010400,,0.0
202201010405,,0.0
202201010410,,0.0
202201010415,,0.0
202201010420,,0.0
202201010425,,0.0
202201010430,,0.0
202201010435,,0.0
202201010440,,0.0
202201010445,,0.0
202201010450,,0.0
202201010455,,0.0
202201010500,,0.0
202201010510,,0.0
202201010515,,0.0
202201010520,,0.0
202201010525,,0.0
202201010530,,0.0
202201010535,,0.0
202201010545,,0.0
202201010550,,0.0
202201010555,,0.0
202201010600,,0.0
202201010605,,0.0
202201010610,,0.0
202201010620,,0.0
202201010625,,0.0
202201010630,,0.0
202201010640,,0.0
202201010645,,0.0
202201010650,,0.0
202201010700,,0.0
202201010705,,0.0
202201010710,,0.0
202201010715,,0.0
202201010720,,0.0
202201010725,,0.0
202201010730,,0.0
202201010735,,0.0
202201010740,,0.0
202201010745,,0.0
202201010750,,0.0
202201010755,,0.0
202201010800,,0.0
202201010805,,0.0
202201010810,,0.0
202201010815,,0.0
202201010820,,0.0
202201010825,,0.0
202201010830,,0.0
202201010835,22.9,0.3
202201010840,,0.0
202201010845,,0.0
202201010850,,0.0
202201010855,,0.0
202201010900,,0.0
202201010905,,0.0
202201010910,,0.0
202201010920,,0.0
202201010930,,0.0
202201010935,,0.0
202201010940,,0.0
202201010945,,0.0
202201010950,,0.0
202201010955,,0.0
202201011000,120.7,0.0
202201011005,119.8,0.0
202201011010,130.3,0.2
202201011015,110.6,0.3
202201011020,119.2,0.1
202201011025,110.3,0.2
202201011030,132.6,0.0
202201011035,144.8,0.0
202201011040,,0.0
202201011045,143.2,0.1
202201011050,36.8,0.1
202201011055,66.1,0.9
202201011100,315.3,0.9
202201011105,40.2,0.0
202201011110,340.8,0.1
202201011115,225.6,0.0
202201011120,230.8,0.1
202201011125,,0.0
202201011130,247.1,0.1
202201011135,252.1,0.7
202201011140,258.8,0.2
202201011145,276.8,0.0
202201011150,265.2,0.0
202201011155,,0.0
202201011200,270.4,0.0
202201011205,,0.0
202201011210,,0.0
202201011215,230.2,0.0
202201011220,237.7,0.3
202201011225,217.6,0.1
202201011235,227.8,1.9
202201011240,233.8,1.6
202201011245,253.4,1.7
202201011250,235.4,1.6
202201011255,215.6,0.7
202201011300,165.3,0.0
202201011305,96.0,0.3
202201011310,101.6,0.3
202201011315,136.1,0.2
202201011320,,0.0
202201011325,226.0,0.2
202201011330,,0.0
202201011335,210.7,0.4
202201011345,248.9,1.5
202201011350,203.7,0.4
202201011355,,0.0
202201011400,144.1,0.0
202201011405,160.4,0.0
202201011410,146.4,0.1
202201011415,150.8,0.1
202201011420,144.9,0.1
202201011425,127.9,0.1
202201011430,119.0,0.2
202201011435,122.0,1.1
202201011440,118.7,1.3
202201011445,118.8,1.0
202201011450,131.3,1.7
202201011455,128.6,0.7
202201011500,136.2,0.6
202201011505,124.6,0.2
202201011510,137.1,0.1
202201011515,133.9,0.4
202201011520,,0.0
202201011525,142.8,0.3
202201011530,145.1,1.5
202201011535,139.1,1.1
202201011540,152.6,0.1
202201011545,136.6,0.4
202201011550,132.1,0.5
202201011555,136.3,0.3
202201011600,,0.0
202201011605,,0.0
202201011610,,0.0
202201011615,,0.0
202201011620,,0.0
202201011625,145.0,0.1
202201011630,154.0,0.2
202201011635,,0.0
202201011640,84.0,0.0
202201011645,97.9,0.1
202201011650,109.0,0.1
202201011700,95.7,0.4
202201011705,119.2,0.1
202201011710,125.1,0.3
202201011715,112.4,0.2
202201011720,55.9,0.1
202201011725,149.4,0.7
202201011730,141.9,0.0
202201011735,,0.0
202201011740,124.2,0.3
202201011745,42.7,0.6
202201011750,146.5,0.8
202201011755,89.5,0.4
202201011800,71.7,0.0
202201011805,,0.0
202201011810,79.0,0.1
202201011815,,0.0
202201011820,,0.0
202201011825,126.4,0.0
202201011830,,0.0
202201011835,,0.0
202201011840,,0.0
202201011845,,0.0
202201011850,349.6,0.0
202201011855,31.0,0.0
202201011900,,0.0
202201011905,,0.0
202201011910,,0.0
202201011915,,0.0
202201011920,,0.0
202201011925,,0.0
202201011930,,0.0
202201011935,,0.0
202201011940,24.7,0.0
202201011945,51.7,0.0
202201011950,137.8,0.3
202201011955,16.8,0.0
202201012000,,0.0
202201012005,,0.0
202201012010,,0.0
202201012015,,0.0
202201012020,13.6,0.1
202201012025,,0.0
202201012030,,0.0
202201012035,,0.0
202201012040,,0.0
202201012045,,0.0
202201012050,,0.0
202201012055,341.1,0.1
202201012100,341.0,0.0
202201012105,305.9,0.0
202201012110,,0.0
202201012115,,0.0
202201012120,272.4,0.0
202201012125,341.0,0.1
202201012130,,0.0
202201012135,,0.0
202201012140,,0.0
202201012145,,0.0
202201012150,,0.0
202201012155,,0.0
202201012200,,0.0
202201012205,,0.0
202201012210,,0.0
202201012215,,0.0
202201012220,,0.0
202201012225,,0.0
202201012230,,0.0
202201012235,249.8,0.4
202201012240,251.4,0.1
202201012245,,0.0
202201012250,254.1,0.0
202201012255,,0.0
202201012300,,0.0
202201012305,,0.0
202201012310,,0.0
202201012315,,0.0
202201012320,,0.0
202201012325,,0.0
202201012330,,0.0
202201012335,,0.0
202201012340,,0.0
202201012345,,0.0
202201012350,,0.0
202201012355,,0.0
202201020000,,0.0
202201020005,,0.0
202201020010,,0.0
202201020015,,0.0
202201020020,,0.0
202201020025,,0.0
202201020030,270.7,0.0
202201020035,235.9,0.2
202201020040,,0.0
202201020045,339.5,0.0
202201020050,,0.0
202201020055,,0.0
202201020100,291.3,0.1
202201020105,257.3,0.3
202201020110,249.5,0.6
202201020115,253.6,1.2
202201020120,258.6,1.0
202201020125,261.4,1.0
202201020130,304.6,0.3
202201020135,258.9,0.2
202201020140,300.0,0.5
202201020145,294.2,0.1
202201020150,299.4,0.2
202201020155,,0.0
202201020200,325.4,0.1
202201020205,346.6,0.0
202201020210,333.8,0.0
202201020215,355.3,0.2
202201020220,344.7,0.1
202201020225,,0.0
202201020230,354.5,0.0
202201020235,8.3,0.5
202201020240,358.2,1.0
202201020245,355.8,0.8
202201020250,7.6,1.2
202201020255,11.2,1.2
