timestamp string,wind direction,wind speed
202201010000,202.5,3.1
202201010010,202.5,2.7
202201010020,202.5,3.1
202201010030,202.5,2.7
202201010040,202.5,3.1
202201010050,202.5,3.1
202201010100,202.5,2.2
202201010120,202.5,2.7
202201010130,202.5,2.2
202201010140,202.5,2.2
202201010150,202.5,1.8
202201010200,202.5,1.8
202201010210,225.0,2.7
202201010220,202.5,1.8
202201010240,202.5,2.2
202201010250,180.0,2.7
202201010300,180.0,2.7
202201010310,202.5,2.2
202201010320,202.5,2.2
202201010330,180.0,1.8
202201010340,202.5,2.7
202201010350,180.0,2.7
202201010400,202.5,3.6
202201010410,202.5,3.1
202201010420,225.0,2.7
202201010430,202.5,2.7
202201010440,225.0,1.8
202201010450,270.0,4.0
202201010500,247.5,3.1
202201010510,247.5,1.8
202201010520,247.5,1.8
202201010540,270.0,1.3
202201010550,270.0,0.9
202201010600,270.0,1.3
202201010610,292.5,1.3
202201010630,225.0,0.4
202201010655,180.0,0.4
202201010705,247.5,0.4
202201010715,157.5,1.3
202201010725,157.5,1.3
202201010745,135.0,1.8
202201010755,157.5,1.8
202201010805,67.5,0.0
202201010815,0.0,0.0
202201010825,315.0,1.3
202201010835,180.0,0.9
202201010845,22.5,0.9
202201010855,0.0,0.0
202201010905,0.0,0.9
202201010915,337.5,0.9
202201010925,337.5,1.3
202201010935,337.5,0.9
202201010945,45.0,0.9
202201010955,67.5,0.4
202201011005,45.0,0.0
202201011015,22.5,0.0
202201011025,45.0,0.4
202201011035,0.0,0.4
202201011045,22.5,1.8
202201011055,337.5,3.1
202201011125,337.5,2.2
202201011135,337.5,1.3
202201011145,0.0,2.2
202201011150,0.0,1.3
202201011155,0.0,2.2
202201011205,0.0,2.7
202201011215,0.0,0.9
202201011225,67.5,0.4
202201011235,22.5,1.3
202201011245,0.0,1.3
202201011255,22.5,0.9
202201011305,157.5,1.3
202201011315,112.5,1.3
202201011325,225.0,0.9
202201011335,135.0,1.8
202201011345,112.5,1.8
202201011350,112.5,1.8
202201011355,112.5,2.2
202201011415,157.5,1.8
202201011425,112.5,3.1
202201011435,112.5,4.0
202201011445,112.5,3.1
202201011455,90.0,2.7
202201011505,90.0,3.6
202201011540,112.5,4.9
202201011550,22.5,5.4
202201011600,315.0,2.7
202201011605,135.0,1.3
202201011610,90.0,1.8
202201011620,337.5,3.1
