timestamp string,wind direction,wind speed
202201010015,0.0,0.0
202201010035,0.0,0.0
202201010055,0.0,0.0
202201010135,0.0,0.0
202201010155,190.0,1.5
202201010220,190.0,2.1
202201010235,190.0,2.1
202201010255,180.0,2.1
202201010315,180.0,2.1
202201010335,190.0,2.1
202201010355,190.0,2.6
202201010435,190.0,4.1
202201010455,190.0,5.7
202201010515,190.0,5.7
202201010620,190.0,7.2
202201010635,200.0,6.2
202201010700,210.0,4.1
202201010715,210.0,4.1
202201010735,180.0,3.1
202201010755,180.0,2.6
202201010815,170.0,2.1
202201010835,160.0,1.5
202201010855,170.0,2.1
202201010915,150.0,2.1
202201010935,160.0,1.5
202201010955,150.0,2.1
202201011055,0.0,0.0
202201011115,0.0,0.0
202201011135,0.0,0.0
202201011155,0.0,0.0
202201011215,190.0,1.5
202201011235,210.0,1.5
202201011255,0.0,0.0
202201011315,0.0,0.0
202201011335,0.0,0.0
202201011400,0.0,0.0
202201011415,0.0,0.0
202201011435,0.0,0.0
202201011500,190.0,2.1
202201011515,130.0,1.5
202201011535,80.0,1.5
202201011555,0.0,0.0
202201011615,0.0,0.0
202201011635,0.0,0.0
202201011655,0.0,0.0
202201011715,0.0,0.0
202201011755,0.0,0.0
202201011815,0.0,0.0
202201011835,0.0,0.0
202201011855,60.0,2.1
202201011915,10.0,1.5
202201011935,330.0,1.5
202201011955,30.0,1.5
202201012020,310.0,2.1
202201012035,330.0,1.5
202201012055,20.0,2.1
202201012120,0.0,0.0
202201012135,0.0,0.0
202201012155,40.0,1.5
202201012215,0.0,0.0
202201012235,0.0,0.0
202201012255,0.0,0.0
202201012315,0.0,0.0
202201012335,0.0,0.0
202201020015,140.0,2.1
202201020035,0.0,0.0
202201020055,0.0,0.0
202201020135,210.0,1.5
202201020155,170.0,3.6
202201020215,200.0,3.1
202201020235,150.0,2.6
202201020255,0.0,0.0
202201020335,150.0,2.1
202201020355,170.0,1.5
202201020415,150.0,1.5
202201020435,130.0,2.6
202201020500,110.0,2.6
202201020515,170.0,2.1
202201020535,0.0,0.0
202201020555,0.0,0.0
202201020615,220.0,1.5
202201020635,190.0,2.1
202201020715,0.0,0.0
202201020735,0.0,0.0
202201020755,0.0,0.0
202201020815,0.0,0.0
202201020835,0.0,0.0
202201020855,0.0,0.0
202201020920,200.0,1.5
202201020935,190.0,2.1
202201020955,200.0,2.1
202201021015,200.0,2.1
202201021035,0.0,0.0
202201021055,290.0,2.6
202201021115,240.0,1.5
202201021140,260.0,1.5
202201021155,0.0,0.0
202201021215,0.0,0.0
202201021235,0.0,0.0
202201021255,240.0,1.5
202201021315,0.0,0.0
202201021340,0.0,0.0
202201021355,300.0,1.5
202201021415,0.0,0.0
202201021435,250.0,1.5
202201021500,0.0,0.0
202201021515,0.0,0.0
202201021555,240.0,3.1
202201021620,260.0,2.1
202201021640,240.0,2.6
