timestamp string,wind direction,wind speed
202201031410,80.0,1.7
202201031420,85.0,1.4
202201031425,95.0,1.7
202201031430,,
202201031435,70.0,1.4
202201031445,90.0,1.7
202201031450,,
202201031500,,
202201031505,100.0,1.1
202201031510,90.0,0.8
202201031520,85.0,1.1
202201031525,90.0,0.6
202201031530,165.0,0.6
202201031535,,
202201031540,65.0,0.6
202201031545,40.0,0.6
202201031550,90.0,0.8
202201031555,115.0,0.6
202201031600,110.0,1.1
202201031605,,
202201031610,70.0,1.1
202201031615,90.0,0.8
202201031620,85.0,1.4
202201031625,75.0,0.6
202201031635,160.0,0.6
202201031640,10.0,0.6
202201031645,85.0,0.6
202201031655,340.0,0.3
202201031700,75.0,1.1
202201031705,,
202201031710,95.0,0.6
202201031715,300.0,0.6
202201031730,95.0,0.8
202201031735,60.0,0.6
202201031740,90.0,0.8
202201031745,,
202201031750,75.0,1.4
202201031800,75.0,0.6
202201031810,85.0,1.1
202201031815,105.0,0.3
202201031820,70.0,0.8
202201031825,120.0,0.8
202201031830,,
202201031835,60.0,1.1
202201031840,60.0,0.6
202201031845,65.0,1.1
202201031850,65.0,0.6
202201031855,,
202201031900,75.0,1.4
202201031905,75.0,0.8
202201031910,45.0,0.6
202201031920,80.0,1.4
202201031925,70.0,1.1
202201031930,105.0,0.8
202201031935,,
202201031940,70.0,0.8
202201031945,105.0,0.6
202201031950,,
202201031955,60.0,1.1
202201032000,75.0,1.1
202201032005,115.0,0.8
202201032010,65.0,1.4
202201032020,70.0,0.8
202201032025,,
202201032030,40.0,1.4
202201032035,60.0,1.1
202201032040,,
202201032045,50.0,1.1
202201032050,55.0,1.4
202201032055,50.0,1.7
202201032100,,
202201032105,80.0,0.8
202201032110,40.0,0.8
202201032115,55.0,1.4
202201032120,,
202201032125,60.0,1.1
202201032130,40.0,1.1
202201032135,50.0,1.1
202201032140,40.0,1.1
202201032145,70.0,1.1
202201032150,65.0,1.1
202201032155,40.0,1.4
202201032200,,
202201032205,55.0,1.1
202201032210,50.0,1.1
202201032215,65.0,1.1
202201032220,60.0,1.1
202201032225,,
202201032230,75.0,1.1
202201032235,65.0,0.8
202201032240,,
202201032245,65.0,1.1
202201032250,,
202201032255,50.0,0.6
202201032300,,
202201032305,60.0,0.6
202201032310,270.0,0.8
202201032315,250.0,0.6
202201032320,35.0,0.6
202201032325,,
202201032335,250.0,0.6
202201032340,50.0,0.8
202201032350,60.0,0.6
202201032355,,
202201040000,255.0,0.8
202201040005,260.0,0.6
202201040010,250.0,0.6
202201040020,270.0,1.1
202201040025,245.0,0.8
202201040030,255.0,0.6
202201040035,265.0,0.6
202201040050,265.0,0.6
202201040055,,
202201040100,260.0,0.6
202201040105,250.0,0.8
202201040120,260.0,0.8
202201040125,260.0,0.8
202201040130,,
202201040140,10.0,0.3
202201040155,260.0,0.3
202201040200,255.0,0.6
202201040215,250.0,0.3
202201040220,265.0,0.6
202201040225,,
202201040230,55.0,0.3
202201040235,40.0,0.3
202201040240,,
